session,scan_idx,unit_id,readout_id,rf_x,rf_y,rf_sigma_x,rf_sigma_y,rf_theta,SSI
9,3,7480,6878,0.12431364,0.4285561203,16.8794223032,27.8347891869,1.1232118041,6.7191693194
9,3,7481,6879,0.0809164426,0.1314097524,10.4296043433,15.1115313885,-0.1414597993,6.7931912942
9,3,7482,6880,0.1206805063,0.2314747078,25.0151594229,18.5875385424,-0.1594374646,6.481012881
9,3,7484,6882,0.1154439491,-0.0368123546,19.4018558776,22.7057819309,3.1415926536,6.2404223794
9,3,7485,6883,0.0269363177,0.2557666958,18.1913922519,9.1358753782,-3.1415926536,6.482087927
9,3,7486,6884,0.1796106328,0.2580602923,20.4180841704,10.1802271708,3.1415926536,6.2996269682
9,3,7488,6885,0.2203847416,0.2282014916,20.5005167016,16.1872112532,3.1415926536,6.6586661023
9,3,7490,6887,-0.0040652568,0.2333163287,11.5792054887,9.3730610337,0.7979120829,6.3204971156
9,3,7491,6888,0.1309029578,0.2351864272,42.0769092095,20.5089595545,-3.1415926536,6.3547311986
9,3,7503,6900,0.1453539593,-0.0503301887,18.1365988414,16.315728196,3.1415926536,6.8540577261
9,3,7504,6901,-0.0257915211,-0.0235788312,9.115300816,11.991083274,-1.0008652708,6.5326816726
9,3,7507,6903,-0.0886242384,-0.1119823133,19.661291854,16.7812513495,2.5444186111,6.6586460476
9,3,7513,6909,0.0127150334,0.0331572529,15.287281275,14.4617719918,-0.5382197042,6.7453871065
9,3,7514,6910,0.1568023433,-0.1238888807,23.936927485,21.439485171,-3.1415926536,6.6655459953
9,3,7516,6912,0.3316853557,-0.0171424492,32.3928551118,68.1616759128,-1.7458532688,6.1899939251
9,3,7519,6915,0.2546064887,0.0533596966,11.9855683747,9.5887007366,1.0936125072,6.2333916088
9,3,7520,6916,-0.0623016127,0.1196646187,37.114132827,14.7731182129,-0.5356967569,6.3422573158
9,3,7521,6917,0.1360855241,0.2226192059,21.2385726215,16.0334865341,-3.1415926536,6.4918949267
9,3,7523,6919,0.1560262855,0.2162821461,22.7765657117,17.7347534598,-0.2361136583,6.5500027783
9,3,7528,6924,0.0079122389,0.0200059338,21.8750769256,10.6537027504,-0.0689506237,6.4527534513
9,3,7531,6926,0.0362361733,0.0874042625,15.0684301424,8.4944249587,-3.1415926536,6.6474652143
9,3,7532,6927,0.0069759724,-0.0838423297,15.0343523396,20.8198490414,-2.7550258901,6.5297563032
9,3,7533,6928,0.2079131916,0.2048659558,23.7406046247,15.4456627776,-3.1415926536,6.6910113059
9,3,7534,6929,0.192631835,-0.0202816493,44.9589984752,18.7687889995,-0.1560378861,6.693540202
9,3,7539,6934,-0.0358917869,0.1761216998,9.2439378095,11.1546711202,0.0383662041,6.9198618683
9,3,7540,6935,-0.0445948837,0.1209481653,16.449636662,12.4060232394,-3.1415926536,6.8837154377
9,3,7544,6939,0.1414537302,0.2610725769,14.3373622354,12.7602099127,3.1415926536,6.8040237092
9,3,7545,6940,0.0337221402,0.0141862536,14.8660479609,21.1919630538,-0.4867286868,6.3275021765
9,3,7546,6941,0.0090610204,0.1313091846,12.1742886711,11.2856743244,3.1415926536,6.9923932899
9,3,7547,6942,-0.011338698,0.1548062526,15.1942669109,24.7909410395,-0.5004364007,6.8107044969
9,3,7548,6943,-0.0321033901,0.1475415228,19.5646824477,12.6550937743,-3.1415926536,6.5393507581
9,3,7549,6944,0.079134895,0.1483036865,18.1246062741,11.534713641,-0.4783970932,7.0089711327
9,3,7550,6945,0.0312317469,0.3127969902,29.6897186643,12.7028200307,2.6457183268,6.3519964782
9,3,7552,6946,0.1007335904,0.4046664393,12.7543423476,12.6796346497,-3.1415926536,6.2888569486
9,3,7554,6948,0.0968654734,0.3334186386,13.6373457002,15.9041134465,-3.1415926536,6.5079730345
9,3,7564,6957,-0.0046181601,0.0253010022,16.9641878481,14.902775967,-3.1415926536,6.973395941
9,3,7566,6959,-0.0174793917,-0.0275148537,12.4607595222,9.7632013462,0.38655349,6.7378835437
9,3,7567,6960,-0.029918283,-0.1402007199,9.3075595063,9.8858389636,3.1415926536,7.0696528751
9,3,7568,6961,0.1058924511,-0.0159660994,10.7222297549,11.0114432537,3.1415926536,7.1091970498
9,3,7569,6962,-0.0922313816,0.0330466016,12.0801507095,10.6833225604,-2.3456235682,6.6214003443
9,3,7572,6965,0.1870123342,0.1220183819,25.4663765755,13.8750850079,-3.0908876304,6.4547201394
9,3,7573,6966,-0.0003260962,0.0447836469,21.7346517464,12.1130171651,2.012202144,6.5636227818
9,3,7574,6967,0.0646475483,0.2212968133,23.5988474345,13.025229147,-0.0422413072,6.818933162
9,3,7575,6968,-0.0101197339,0.1677854279,11.4442832756,11.8104703535,3.1415926536,6.8743667819
9,3,7578,6971,0.0984701529,0.1579350722,16.3161185235,13.2550261523,-0.2219260952,7.1777414156
9,3,7582,6975,-0.0610858096,0.0244386894,15.0585518991,18.7260240256,-2.9679370687,6.6109027417
9,3,7583,6976,0.1101511917,0.1863336801,15.6972116098,13.3555612313,-2.6657202531,6.7997896545
9,3,7587,6980,0.1848340984,0.2311563534,37.2317690691,22.2638067184,-3.1415926536,6.4493895765
9,3,7589,6982,0.0952991117,0.3505328728,10.2762611479,11.4687932166,3.1415926536,6.2889188254
9,3,7590,6983,0.1039773244,0.2587271217,31.8619141447,18.7398837504,-3.1415926536,6.3202972025
9,3,7600,6992,-0.0144949326,-0.184448467,26.4407189303,16.6302451946,-3.1415926536,6.7358475141
9,3,7603,6995,0.0740849882,-0.1053016709,16.8574589283,12.0193613309,-0.243920986,7.7148201795
9,3,7604,6996,-0.0466114977,0.0461198911,9.2370762092,12.3999151002,0.1576875521,7.4330503701
9,3,7605,6997,-0.0727396869,0.1050752559,15.4325934823,14.2576380469,-3.1415926536,6.4264708492
9,3,7607,6999,0.0034185622,-0.0165642408,10.3115352359,11.5527523846,-0.7794409131,7.9075530889
9,3,7608,7000,0.0620998734,-0.0761088923,10.3853641334,13.9496459529,-0.4450893941,6.7074968916
9,3,7609,7001,0.0162341683,-0.2207290376,24.8616485264,20.5977817461,-2.8268629569,6.5486397547
9,3,7610,7002,0.1127372875,-0.0008740704,13.4767450075,14.2845069003,-3.1415926536,7.1141346061
9,3,7612,7004,0.0352644422,0.1310178933,9.8783516605,11.8140598538,2.2274354361,7.8412517484
9,3,7618,7009,-0.0982735598,0.1778829808,13.7167907185,10.6136899089,3.1415926536,6.9308187134
9,3,7624,7014,0.0409956852,0.1904440575,31.2091485395,13.3978476332,-3.1415926536,6.3769877211
9,3,7625,7015,0.132136968,0.269453649,14.1539725325,15.124797832,2.642546342,6.4744420939
9,3,7626,7016,0.1050888251,0.3531947118,12.1381492478,11.8694383853,-3.1415926536,6.703821911
9,3,7632,7021,-0.0593904052,-0.0736528653,9.3425024775,9.7376318355,-3.1415926536,6.9879664509
9,3,7635,7024,-0.0554030942,-0.0870231223,9.162981595,11.8398462802,0.0784256639,7.4226861289
9,3,7636,7025,-0.0755450769,-0.0760158694,15.3475980879,17.0135934081,2.8026872827,6.9475057099
9,3,7637,7026,0.0278108339,-0.0812981646,23.4508030687,21.0910906482,3.1415926536,6.9067620861
9,3,7638,7027,-0.0883092673,0.065047893,9.9483087338,8.9179090443,-0.009688765,6.7522363911
9,3,7639,7028,-0.032496443,0.0191648362,13.6897659274,11.0348819556,-2.4885808023,6.6775198697
9,3,7642,7030,-0.070724694,0.1890498726,31.3126343293,12.0530120073,-0.2731306593,6.4072454846
9,3,7645,7033,-0.098804629,0.2394435453,13.650458693,9.4763150958,-3.1415926536,6.3389467343
9,3,7647,7035,0.0395788013,0.0806295142,12.9656817737,11.8715582735,3.1415926536,6.834433705
9,3,7649,7037,-0.0313900253,0.1922979453,23.6807963093,12.9502881924,-1.1235626149,6.5439417089
9,3,7650,7038,0.0054482686,0.4260370493,19.6051825762,11.4220772259,-3.1415926536,6.2517788515
9,3,7651,7039,-0.1156382232,0.160180812,18.6085901326,11.7430601123,3.1415926536,7.0721729557
9,3,7663,7051,-0.0736169971,-0.1262462296,16.9362112645,10.9198678591,-2.3620153475,7.7840193207
9,3,7667,7055,0.0104189473,-0.0642889436,9.8714837409,9.1389166497,-2.6620625243,7.1395624156
9,3,7668,7056,-0.0848579561,-0.0642129021,21.1350282215,15.4961072613,-2.879369088,6.3957338071
9,3,7669,7057,-0.0361011524,-0.0252226296,11.1899971467,9.9627151769,3.1415926536,7.3647736716
9,3,7670,7058,0.193058853,-0.0842448324,12.6206281209,16.4734173023,3.1415926536,6.8946170669
9,3,7672,7060,-0.0440215531,-0.0803414095,12.0850509449,9.5333018297,0.2184854259,6.8982994498
9,3,7676,7064,-0.0623746524,0.0305138488,11.7537271033,15.1308212754,3.1415926536,6.5209155188
9,3,7680,7068,-0.1710850844,-0.1065324027,14.5738571898,9.7306590853,0.5241568141,6.5472273037
9,3,7685,7071,-0.052573434,0.2556241554,10.3399232757,9.6522920659,3.1415926536,6.6086410497
9,3,7686,7072,-0.1581311905,0.2576241589,13.381910619,14.4969780997,3.1415926536,6.49711131
9,3,7687,7073,0.063125728,0.3516224377,11.8705173965,12.5314094841,-2.5121742435,6.4237031333
9,3,7689,7075,-0.068612548,0.2252618243,9.4188012386,10.4859152605,-3.1112576281,6.4528975154
9,3,7690,7076,0.025856202,0.4623417191,16.5415193052,14.2910745858,-3.1415926536,6.5804190781
9,3,7697,7083,-0.1136468885,-0.1164195519,16.5598842322,11.9087767607,0.3719365745,7.8342792007
9,3,7698,7084,-0.183582681,-0.1048555134,11.9906974431,13.8859100664,-1.9093061279,6.8982447891
9,3,7699,7085,0.0916002349,-0.1537236926,9.5405442474,10.37802535,3.1415926536,6.9519696011
9,3,7701,7087,0.0363858186,-0.0267275347,9.7096742936,10.6095308689,-2.7564783285,6.626467259
9,3,7702,7088,-8.58871e-05,-0.1178750418,10.282497685,10.1063821092,3.1415926536,7.6151718028
9,3,7703,7089,0.0440145036,0.216456839,13.6016966243,16.0028667578,1.6717564124,7.0400873603
9,3,7704,7090,-0.0408700254,0.0254803894,12.7549405291,16.0861157803,0.6457510744,6.535156193
9,3,7707,7093,-0.0422431006,0.1213942429,29.0854362828,24.0176754729,3.1415926536,6.3968260153
9,3,7708,7094,0.0086917645,0.086218639,23.4180951847,15.9780908303,-3.1415926536,6.1831391077
9,3,7709,7095,-0.2016531508,0.2119493775,36.0955961133,15.4482384246,2.838416369,6.3426856143
9,3,7710,7096,0.1870807456,0.2148226984,14.2967016138,17.0174038782,-3.1415926536,6.619919224
9,3,7714,7099,0.0314238322,0.0304703859,23.6708441442,27.047985782,3.1415926536,6.875410611
9,3,7715,7100,0.0599006326,0.2291088165,18.6328005929,12.4592123747,3.1415926536,6.8018268644
9,3,7720,7104,0.0514209414,-0.0398134652,16.8575880133,15.509116848,3.1415926536,7.1611834318
9,3,7723,7107,-0.1309989297,-0.0968416023,9.9961638405,13.8583390747,0.5087209747,7.1004135936
9,3,7727,7110,0.0379992898,-0.0946766189,18.9780499454,15.1249563575,3.1415926536,6.864191987
9,3,7728,7111,-0.0221209495,-0.0108662984,9.4819970858,12.1436595306,0.3027319473,6.7542450571
9,3,7731,7114,0.0356092845,0.1979901847,20.9536589873,17.2118168962,2.7064631374,6.9604082815
9,3,7732,7115,-0.0945764084,0.1938193387,19.7553729422,13.5833829666,-3.1415926536,6.5539658771
9,3,7733,7116,-0.0446654451,0.1171111351,9.4381845034,9.2759510774,-3.1415926536,6.4557303215
9,3,7754,7132,0.0624661708,-0.0551223243,17.6081387232,18.3266019153,-2.4979053926,6.9039680629
9,3,7756,7134,-0.0572180491,0.030517841,19.6856109173,14.6422856146,-3.1415926536,6.8060068904
9,3,7758,7136,0.1448264155,0.181950773,12.2448544187,16.4903767504,3.1415926536,6.7060151994
9,3,7759,7137,-0.1282096033,0.2439026959,18.9084396168,33.1936491609,-1.6612183134,6.7103907166
9,3,7760,7138,0.0826779879,0.1554941467,9.5729839725,15.0464188879,-3.1415926536,6.3853985474
9,3,7761,7139,-0.1704218751,0.0502858529,10.9531371699,11.4204315864,-3.1415926536,6.740708065
9,3,7762,7140,-0.0725776853,0.2236098359,10.0374208142,11.7280974919,0.4418119947,6.5642115038
9,3,7767,7145,-0.1895208951,0.248917624,14.8645106344,20.3027049783,0.3617226714,6.4818365747
9,3,7768,7146,0.0564620694,0.0183155692,10.5232579255,16.8280776805,-2.3181898924,6.8561685997
9,3,7769,7147,-0.1188570199,0.2110700678,27.4147986382,16.186173478,3.1415926536,6.7046938498
9,3,7777,7154,-0.148750257,-0.2509537762,8.8715555731,9.5132780881,1.6982101009,7.1722428517
9,3,7782,7159,-0.0414717602,0.0087129961,10.9663196615,10.7850167993,3.1415926536,6.8205514527
9,3,7783,7160,-0.1369556421,0.011465522,10.080205339,11.255087982,-1.8886985302,7.7799724008
9,3,7784,7161,-0.1024141165,-0.0904263427,18.0149128516,12.2193173189,0.2140549085,6.5686861067
9,3,7785,7162,-0.0705692725,-0.0608245542,25.8029643293,10.4968568712,0.0263569073,6.5233100626
9,3,7786,7163,-0.23238583,-0.1155208554,9.5164791042,11.4931268178,-0.2278192675,6.9270336551
9,3,7788,7165,-0.1106140064,0.1255364171,22.0756268646,13.2882368194,-3.1415926536,6.6556994026
9,3,7790,7167,-0.1543293038,-0.1476044121,17.2025011923,11.1457941991,3.1415926536,6.7914583676
9,3,7791,7168,-0.0953768221,-0.0119991768,27.6527622175,22.0184384821,2.657007532,6.469988008
9,3,7792,7169,-0.1108399487,0.0115994787,24.5571449461,16.1234578766,3.0773685915,7.1467673049
9,3,7793,7170,-0.1562766402,0.1080796845,11.0716224058,10.482825108,-0.1284743259,7.37303496
9,3,7795,7172,-0.0576451915,-0.1412612837,14.7796304517,10.5653076348,-3.1415926536,7.0518278154
9,3,7798,7175,-0.0922257729,0.134594461,10.6516685664,11.2829707393,-1.9035714839,7.5480726912
9,3,7799,7176,-0.0329335209,0.097793556,29.9813466972,19.0255456388,-3.1415926536,6.7076596153
9,3,7807,7184,-0.1321114854,-0.1099061602,19.3031794469,13.5305768299,-3.1415926536,6.8268503562
9,3,7808,7185,-0.2619076352,0.0054225671,8.3611753562,9.4601773024,-0.3633458472,6.8096381361
9,3,7809,7186,-0.1911094324,0.0692670121,10.4475499449,12.7261472539,-0.5152823724,6.9427523062
9,3,7810,7187,-0.0895437993,0.1400272158,20.0941819855,23.7205527756,0.2398166301,6.4537969456
9,3,7811,7188,-0.1184299658,0.0737031616,9.4193658211,10.2747052865,0.0672820448,8.4699002672
9,3,7813,7190,-0.1847630321,-0.1075665383,12.9521389366,16.1978465485,0.1930499126,6.8157127302
9,3,7815,7192,-0.216138799,0.2090805428,35.81687884,23.9089752695,-3.1415926536,6.5378371352
9,3,7816,7193,-0.1519637109,-0.0152632457,17.3040371639,13.6173187047,3.1415926536,6.8561371048
9,3,7817,7194,0.0345663973,-0.1062650283,15.6382080762,11.9284919039,-3.1415926536,6.9475288166
9,3,7821,7197,-0.0822356919,0.0022980576,16.8376456131,36.210384067,0.7002242969,6.8508775292
9,3,7822,7198,-0.0771182794,0.1178039785,10.9411249964,16.2114420977,-0.0627750756,6.82354456
9,3,7824,7200,-0.1492634265,0.1137539929,12.4112580161,11.2393435369,3.1415926536,6.6644533035
9,3,7830,7205,-0.0941994527,-0.0460625113,9.8788306777,12.3630357606,0.0864484845,6.9895604978
9,3,7832,7207,-0.1586293073,-0.0654915927,23.1045748447,12.7696838379,3.1415926536,6.5392800309
9,3,7835,7210,-0.1051710239,-0.0548080949,20.5423847165,14.9947659518,-3.1415926536,7.145839096
9,3,7837,7212,-0.1066119699,-0.0972081741,11.2447414014,13.8947122189,0.2431715017,7.2084047916
9,3,7838,7213,-0.0912387369,-0.0002681571,26.7038009163,19.9073212593,0.7366475565,6.4393703293
9,3,7840,7215,-0.0853046237,0.0760189737,20.5453357237,11.5987386134,-0.3271924562,7.7188828713
9,3,7841,7216,-0.3106689445,-0.0617629224,10.6345915009,16.1433792155,-3.1415926536,6.4646612399
9,3,7843,7218,-0.22725372,-0.0786595752,13.1806070484,9.8525042608,0.1709879003,6.8936893888
9,3,7844,7219,-0.1249966834,0.0642497404,9.7844154606,10.6745132838,2.9894746018,8.3108586885
9,3,7845,7220,-0.0774041799,0.1867477211,11.1939655023,13.6577245653,-0.6702137534,7.9997947602
9,3,7846,7221,0.0607254129,-0.0491620506,8.7169707368,11.5270112475,0.5619760501,6.5580694503
9,3,7847,7222,-0.0139497555,0.1566308818,12.7585792382,11.0562414361,-2.547889157,6.5738104775
9,3,7848,7223,-0.0703169242,0.1382907788,9.5818685674,12.4735110156,0.0511342639,7.968691541
9,3,7851,7225,-0.1234593514,0.0800755002,11.665575646,9.1192346931,0.190009905,7.603896738
9,3,7853,7227,-0.1602415789,0.0162076124,22.1333035203,17.009560631,2.7500865451,6.770630275
9,3,7854,7228,-0.046607598,0.2784462223,12.3367869489,9.8890623479,0.5974805097,7.65847619
9,3,7855,7229,-0.0909928465,0.2974847702,27.1302352759,17.1927168697,-3.1415926536,6.879774196
9,3,7857,7231,-0.0716660825,0.2043570186,10.0727210156,9.651937532,-2.9940711235,6.7936165637
9,3,7858,7232,-0.0679611175,0.3036383165,9.9831953652,14.4516853893,0.4204951358,6.8177821501
9,3,7868,7242,-0.0985247675,0.0422196872,14.2135197175,11.0619100032,0.5027809569,6.9438136418
9,3,7870,7244,-0.221406633,-0.0962245944,17.6310689949,22.6158287862,0.8235769545,6.9077958787
9,3,7873,7247,-0.1302282016,-0.0533913822,10.6425498796,10.9197566916,-0.5116600399,7.5242193011
9,3,7875,7249,-0.0969827153,-0.1261628055,15.3124560983,13.197097881,3.1415926536,6.7987260021
9,3,7877,7250,-0.1996795399,-0.0511004467,11.0215020565,9.9452648944,-2.3386362845,7.6576946435
9,3,7878,7251,-0.3097531402,-0.0813062735,41.2468514755,28.830104685,-3.1415926536,6.3674374232
9,3,7879,7252,-0.0701882889,0.0246274125,9.4279813516,9.968612741,-0.1708677809,8.6673407664
9,3,7880,7253,-0.1219763027,-0.2394647377,12.000648159,16.9211370305,3.1415926536,6.5465362295
9,3,7882,7255,-0.2461043139,0.1188049674,16.085953257,13.4909285568,-0.2484993171,6.7243748026
9,3,7885,7258,-0.1140500204,0.0007868848,10.5459836093,15.4797210974,1.2616234562,7.2937297128
9,3,7889,7261,-0.201249741,0.1477598518,11.7492061403,11.2362228403,3.1415926536,6.6356201836
9,3,7890,7262,-0.1523834093,0.0909447488,10.8383897683,15.1153018412,-3.1415926536,6.9299479928
9,3,7892,7264,-0.0479351154,0.0769360254,24.8613762703,21.7227796944,-0.5017988152,6.5237329901
9,3,7894,7266,-0.1246376675,0.1582112609,53.2065934222,13.613322165,-0.1617628681,6.3750128364
9,3,7902,7274,-0.2141171365,-0.1740771279,16.9378817407,16.7308062532,3.1415926536,6.3458551768
9,3,7903,7275,-0.2073602722,-0.1558200907,32.3549701912,21.2697728583,3.1415926536,6.3651515954
9,3,7904,7276,-0.2599963625,-0.1277113693,8.0119777445,10.0127232708,-3.1415926536,6.6991467973
9,3,7909,7281,-0.1905144421,-0.1188113997,10.3222044395,11.0927783635,2.523263888,6.6854074704
9,3,7911,7283,-0.1653498463,0.06819466,11.9229105191,14.915198469,-0.032375665,7.5410590907
9,3,7912,7284,0.0110327141,0.1555737941,9.0491271745,17.2919417498,2.8447413444,6.6012863731
9,3,7913,7285,-0.2124085394,-0.007574583,10.7958038869,9.5068533857,0.6491311587,7.6436812917
9,3,7917,7289,-0.0957616211,0.0864426538,7.9167140686,9.533854972,0.2292207278,6.6474177118
9,3,7918,7290,-0.146986532,-0.0045348126,8.1087548737,10.0534796041,-0.9626675822,6.5798661503
9,3,7919,7291,-0.213435974,0.2812182635,15.5833188819,11.9793921297,3.1415926536,6.9465586641
9,3,7920,7292,-0.1166389909,0.3640962978,10.1698369136,11.1389685867,-3.1415926536,6.427216803
9,3,7926,7298,-0.2168570704,-0.3031592471,14.7094419856,15.660300529,3.1415926536,6.5161990909
9,3,7928,7300,-0.3312934714,-0.2963865041,18.8317838342,12.328406758,3.1415926536,6.7290330861
9,3,7929,7301,-0.1535770219,-0.1558205787,12.0136013467,16.9516278308,-3.1415926536,6.6641737014
9,3,7930,7302,-0.1759659476,-0.1168263476,9.3151905487,8.6202864571,3.1415926536,6.4911695197
9,3,7931,7303,-0.2671398095,-0.0515643771,30.1199894001,19.4946419688,-3.1415926536,6.2495216861
9,3,7932,7304,-0.1809932975,-0.1058283767,14.3443837832,11.6142354332,2.4003282064,6.8148425383
9,3,7934,7306,-0.1721162451,-0.0642482926,10.8087545901,9.6429529377,-1.7269349911,7.6204780835
9,3,7935,7307,-0.2676952552,-0.1531619479,8.9477091265,9.7382301412,-0.4178607565,6.5476511743
9,3,7936,7308,-0.0773687887,0.0526377934,10.867769232,10.1417622613,3.1415926536,6.6972514016
9,3,7939,7310,-0.20286914,0.0179967742,10.5450517423,12.5158347127,1.8560429984,7.6306989844
9,3,7941,7311,-0.2525824453,0.0762205418,15.5291217595,11.6505354585,-0.3480633279,6.9064577168
9,3,7944,7314,-0.251949751,-0.0599123914,9.7842854559,10.4236691025,-3.1415926536,6.9176562534
9,3,7945,7315,-0.111177257,0.0434869157,13.2880592876,12.4787225077,-3.1415926536,7.5653496592
9,3,7948,7317,-0.1077914753,0.052095303,9.6803269398,13.656793474,1.631919912,7.2463626645
9,3,7949,7318,-0.4078066488,0.1313039337,26.3899906309,20.2692823954,-3.1415926536,6.4984619996
9,3,7951,7320,-0.107927584,0.2072281714,17.7014421602,15.6678141348,-3.1415926536,7.2825405534
9,3,7955,7324,-0.3105947505,-0.1531744364,8.2101989307,10.4029673743,-3.1415926536,6.3819931595
9,3,7956,7325,-0.2361068233,-0.3222368718,17.8254266037,11.4389308352,3.1415926536,6.6872792208
9,3,7958,7327,-0.1357739839,-0.1560579433,16.3765762837,10.1563548997,0.0215671699,6.9940340371
9,3,7960,7329,-0.2078478283,-0.0748445573,9.750903061,10.067702361,-3.1415926536,7.2339462402
9,3,7963,7332,-0.2865410988,-0.0696140397,16.9859760331,20.2044404277,3.1415926536,6.39808833
9,3,7964,7333,-0.1768911685,-0.1458535784,13.8043364274,11.9329547742,-0.3881912802,7.1974699004
9,3,7966,7335,-0.1260863981,-0.0302947069,9.5759107385,12.3518124511,-0.0334850056,7.4794621226
9,3,7968,7337,-0.180285756,-0.0528960964,10.9958255505,16.409087507,-1.7925387261,7.3050439237
9,3,7969,7338,-0.2283599205,-0.0172652958,17.1538615958,13.9977375372,2.3994158813,7.1880719275
9,3,7972,7341,-0.1321381696,-0.0702446966,10.2365223428,11.0467388891,-0.6799547122,6.6511601744
