session,scan_idx,unit_id,readout_id,brain_area,layer,MEDI,Gabor,MESI,Grating,Natural
5,7,1331,1233,AL,L23,16.855354,4.097002983093262,6.234244346618652,5.0934514999,5.94400691986084
5,7,1332,1234,AL,L23,23.51022,3.027982711791992,2.1772847175598145,4.7278766632,3.837443828582764
5,7,1333,1235,AL,L23,7.6233697,1.6043400764465332,1.5090210437774658,3.8598949909,3.5406649112701416
5,7,1335,1236,AL,L23,41.60257,3.04279899597168,4.685346603393555,2.5881333351,4.231932163238525
5,7,1336,1237,AL,L23,25.832888,1.700586438179016,1.920350193977356,1.8509298563,6.727683067321777
5,7,1339,1238,AL,L23,10.390378,1.1764850616455078,1.2187294960021973,2.8245725632,5.781927108764648
5,7,1341,1240,AL,L23,7.1089325,1.3563110828399658,1.496792912483215,6.2509140968,2.3099868297576904
5,7,1342,1241,AL,L23,26.96217,2.9675443172454834,7.671475887298584,4.1880683899,4.952124118804932
5,7,1344,1242,RL,L23,7.8399754,2.718356132507324,3.1277971267700195,13.2481040955,4.395601272583008
5,7,1345,1243,RL,L23,7.116512,2.215873956680298,2.833177089691162,4.2807607651,2.670578718185425
5,7,1346,1244,RL,L23,4.3837366,2.950639009475708,2.008995532989502,3.5795240402,2.349173784255981
5,7,1347,1245,AL,L23,23.97905,1.8286343812942505,1.3224276304244995,14.6970643997,7.338610649108887
5,7,1352,1248,AL,L23,22.341337,6.711104869842529,13.813433647155762,2.9013552666,11.823843002319336
5,7,1354,1250,AL,L23,8.658854,1.379114866256714,2.848696231842041,9.9281349182,11.044391632080078
5,7,1355,1251,AL,L23,23.344846725463867,1.9986708164215088,4.018489837646484,3.2822985649,7.789956569671631
5,7,1357,1253,AL,L23,13.321549,1.2071713209152222,1.454586386680603,3.3567116261,3.622171878814697
5,7,1358,1254,AL,L23,7.675443,1.490389108657837,1.2282010316848757,4.1610012054,5.007570743560791
5,7,1359,1255,AL,L23,15.426444,1.742294430732727,2.052262306213379,3.068952322,3.462771415710449
5,7,1361,1256,AL,L23,12.834408,3.099882841110229,3.39403772354126,3.0801563263,4.0103960037231445
5,7,1362,1257,RL,L23,13.872441,3.04934024810791,3.3696389198303223,2.6658966541,3.4318649768829346
5,7,1364,1259,RL,L23,11.781115,1.7569688558578491,2.126087188720703,6.4364886284,3.9568893909454346
5,7,1366,1260,RL,L23,3.2390227,1.975550889968872,1.8399235010147093,4.2410573959,3.0588080883026123
5,7,1368,1261,RL,L23,3.1915414,2.1793642044067383,1.8321750164031985,3.2353909016,2.0452120304107666
5,7,1369,1262,AL,L23,7.884074,9.243294715881348,8.401644706726074,4.7952108383,3.533482074737549
5,7,1370,1263,AL,L23,3.3531961,0.5844190716743469,0.5185837149620056,3.431068182,7.117087364196777
5,7,1371,1264,AL,L23,97.22476,1.7011537551879885,1.1753543615341189,4.1412792206,21.380615234375
5,7,1372,1265,AL,L23,15.972482,1.7607589960098269,1.6736280918121338,3.5187482834,4.812997817993164
5,7,1373,1266,AL,L23,32.92945,2.2334837913513184,3.025916814804077,2.4377739429,10.738245964050291
5,7,1375,1268,AL,L23,3.9388878,0.9323484301567078,0.9388382434844972,3.6980330944,4.987785339355469
5,7,1377,1270,AL,L23,42.80064,0.9357758164405824,1.7009451389312744,9.6936979294,10.569744110107422
5,7,1379,1272,RL,L23,81.60874,2.6961989402771,3.435788154602051,4.909681797,7.576308727264404
5,7,1380,1273,RL,L23,22.201624,2.106856346130371,1.3991001844406128,19.4330482483,6.189475059509277
5,7,1382,1275,RL,L23,12.001365,1.0944584608078003,0.8806093335151672,5.9136357307,3.969693183898926
5,7,1385,1277,AL,L23,19.943148,4.245794773101807,7.706508636474609,2.6081972122,7.799312114715576
5,7,1386,1278,AL,L23,32.055416,3.337049961090088,11.004544258117676,2.4783484936,5.347957134246826
5,7,1387,1279,AL,L23,22.162539,7.638294696807861,7.093987941741943,2.0183784962,7.095186233520508
5,7,1389,1281,AL,L23,6.0347113609313965,0.6591440439224243,0.5490360260009766,5.4491276741,6.867286205291748
5,7,1390,1282,RL,L23,2.251662,0.703467607498169,0.6021071076393127,1.7195819616,6.330923080444336
5,7,1391,1283,AL,L23,1.1924582,0.2046163529157638,0.2458482235670089,3.3679380417,4.382012844085693
5,7,1394,1284,RL,L23,33.75207,4.317478179931641,4.201952934265137,4.238524437,5.733639717102051
5,7,1396,1285,RL,L23,18.902891,1.5752993822097778,1.6907165050506592,3.4994072914,3.3282463550567627
5,7,1398,1286,RL,L23,42.742325,1.476100206375122,2.9183342456817627,26.5897598267,4.318978309631348
5,7,1399,1287,RL,L23,18.962059,1.09561288356781,1.5620601177215576,6.4550323486,3.223885536193848
5,7,1401,1289,RL,L23,6.151718616485596,1.5023715496063232,1.6301276683807373,2.642152071,2.89683198928833
5,7,1402,1290,AL,L23,43.63738,7.445850849151611,11.693737983703612,4.6274085045,8.082541465759277
5,7,1409,1297,RL,L23,2.2424796,1.7166519165039062,0.5370767712593079,10.8906173706,7.331112861633301
5,7,1410,1298,RL,L23,33.75292205810547,2.3697354793548584,0.8049561977386475,6.4003639221,10.826874732971191
5,7,1411,1299,RL,L23,2.790249824523926,0.4560833871364593,0.7309486269950867,2.1474747658,1.2557395696640017
5,7,1412,1300,RL,L23,108.26011,0.583974301815033,1.4317898750305176,1.6530690193,16.304092407226562
5,7,1413,1301,RL,L23,5.085767,1.3775962591171265,1.4478641748428345,6.8054127693,5.626971244812012
5,7,1416,1303,RL,L23,7.876611,0.4174514710903168,0.6606232523918152,3.8629055023,7.151611328125
5,7,1417,1304,RL,L23,3.653059,1.2370892763137815,0.962882399559021,3.5764238834,1.9953036308288572
5,7,1418,1305,RL,L23,12.486133,1.2225593328475952,1.422184705734253,2.4595115185,2.5174927711486816
5,7,1419,1306,RL,L23,5.4658794,0.8248001933097839,0.6735624074935913,1.505926013,3.597027063369751
5,7,1427,1313,LM,L23,1.7323321104049685,1.236573338508606,1.6503841876983645,2.8171210289,4.607084274291992
5,7,1428,1314,LM,L23,29.413193,6.089704513549805,5.161503791809082,9.5482292175,16.364051818847656
5,7,1429,1315,RL,L23,19.559498,4.477695941925049,5.241318225860596,3.8139321804,12.071807861328123
5,7,1431,1317,RL,L23,73.39553,4.516355037689209,5.171451568603516,14.7422561646,24.16359138488769
5,7,1432,1318,RL,L23,5.711583,5.277083873748779,6.418679237365723,6.0974731445,5.84703254699707
5,7,1433,1319,RL,L23,4.758041,0.992459237575531,1.6525731086730957,5.0868616104,7.058333873748779
5,7,1434,1320,RL,L23,12.688704,6.916710376739502,8.563432693481445,7.0620250702,10.708622932434082
5,7,1438,1324,RL,L23,14.736809,1.724640965461731,3.934181928634644,1.5074326992,2.998286247253418
5,7,1439,1325,RL,L23,9.957889,0.898684024810791,0.7072382569313049,2.2945489883,5.604871273040772
5,7,1440,1326,RL,L23,8.996229,1.94811487197876,1.611850619316101,25.2161083221,5.572010517120361
5,7,1441,1327,RL,L23,5.3591313,1.380896806716919,1.706082463264465,7.1639614105,4.059255599975586
5,7,1442,1328,RL,L23,9.155216,1.419731616973877,1.123064398765564,3.8207616806,4.2109575271606445
5,7,1443,1329,RL,L23,5.858869,1.4101604223251345,2.205806016921997,4.489323616,4.934676647186279
5,7,1444,1330,RL,L23,44.323044,3.23522424697876,7.2359724044799805,3.5681006908,5.2348246574401855
5,7,1445,1331,RL,L23,9.331652,2.540032863616944,2.438159704208374,4.4584212303,2.994511365890503
5,7,1450,1335,LM,L23,30.531570434570312,1.9625991582870483,1.179594874382019,5.9783701897,5.597207069396973
5,7,1451,1336,RL,L23,12.256584,5.242457389831543,5.2006449699401855,2.8366799355,6.1273064613342285
5,7,1455,1340,RL,L23,1.6513978,1.037927746772766,1.8531947135925293,2.2632820606,3.5126595497131348
5,7,1456,1341,RL,L23,8.525734,4.365417957305908,4.490851402282715,5.203004837,4.36250114440918
5,7,1458,1343,RL,L23,15.086187,1.9324278831481931,3.164750099182129,4.2492508888,9.243186950683594
5,7,1461,1345,RL,L23,47.68919,3.1491353511810303,2.0272347927093506,5.3874669075,29.359987258911133
5,7,1464,1348,RL,L23,7.971362,1.4632821083068848,1.8368580341339111,3.2294726372,4.040060997009277
5,7,1466,1350,RL,L23,15.961374,0.1851491332054138,1.0020767450332642,2.6600551605,17.083314895629883
5,7,1468,1352,RL,L23,3.4360867,0.8041584491729736,0.542493462562561,3.4559314251,4.721336364746094
5,7,1469,1353,RL,L23,6.698272,1.5120208263397217,1.7913841009140017,2.4964852333,4.34005880355835
5,7,1470,1354,RL,L23,5.6494045,1.303666114807129,0.7438259720802307,6.1938948631,4.339864730834961
5,7,1472,1356,RL,L23,6.193119,1.283044934272766,1.284514307975769,3.2894027233,2.4617044925689697
5,7,1473,1357,RL,L23,6.3074164,1.5365482568740845,1.032520055770874,5.9309206009,4.726217269897461
5,7,1474,1358,RL,L23,8.50359,1.1453567743301392,1.1762775182724,7.0304560661,5.506209850311279
5,7,1478,1360,LM,L23,13.51392,3.210874319076538,2.2335104942321777,2.406930685,8.860928535461426
5,7,1482,1364,RL,L23,7.103747,1.0457206964492798,2.34463119506836,3.7021439075,4.8205647468566895
5,7,1484,1366,RL,L23,21.331287,1.054057240486145,0.991679072380066,6.1341338158,2.3418848514556885
5,7,1486,1367,RL,L23,20.680605,6.8082594871521,7.357709884643555,4.3378200531,4.623955726623535
5,7,1487,1368,RL,L23,2.509422,1.663640022277832,2.0113725662231445,2.0615150928,6.909621715545654
5,7,1488,1369,RL,L23,20.67295,5.257450580596924,4.544305324554443,3.6571295261,5.155842304229736
5,7,1491,1372,RL,L23,15.000472,1.225273847579956,2.304770469665528,6.875837326,3.3314037322998047
5,7,1496,1376,RL,L23,9.939328,6.079932689666748,6.342985153198242,2.3620548248,14.80686378479004
5,7,1497,1377,RL,L23,52.635223,2.951082229614258,2.4609479904174805,5.226167202,7.109411716461182
5,7,1499,1379,RL,L23,51.496254,3.650101900100708,3.397123098373413,13.1403446198,9.052530288696287
5,7,1503,1383,V1,L23,19.037016,3.854024648666382,8.253520011901855,1.3570473194,6.689228534698486
5,7,1505,1385,V1,L23,15.172711,6.311120510101318,2.8552160263061523,6.4589276314,8.232193946838379
5,7,1506,1386,RL,L23,11.581076,4.4440436363220215,4.231172561645508,3.0007636547,5.8387532234191895
5,7,1507,1387,V1,L23,10.63535976409912,2.5309267044067383,2.3868188858032227,1.8265353441,3.9113945960998535
5,7,1508,1388,RL,L23,14.777321,3.0110878944396973,3.2664523124694824,2.1543953419,7.02418327331543
5,7,1509,1389,V1,L23,85.6388,12.297652244567873,22.991439819335938,6.0912709236,34.5411491394043
5,7,1513,1391,RL,L23,9.81195,1.5727133750915527,1.818803071975708,6.8155407906,8.223753929138184
5,7,1516,1393,RL,L23,15.26445198059082,5.086205959320068,4.055321216583252,6.5525121689,5.2876296043396
5,7,1517,1394,RL,L23,4.946645,0.4789178371429443,1.0899245738983154,1.2902659178,5.052510738372803
5,7,1518,1395,RL,L23,41.74272,3.1053555011749268,4.670489311218262,2.6743350029,6.878279209136963
5,7,1519,1396,RL,L23,1.2393079,5.139330863952637,3.999934673309326,3.392090559,8.904975891113281
5,7,1520,1397,RL,L23,27.365381,5.066030025482178,6.657453536987305,5.297932148,6.982888221740723
5,7,1524,1399,RL,L23,8.642901,0.6314741969108582,1.354908108711243,3.0866053104,8.348407745361328
5,7,1525,1400,RL,L23,5.207234,0.8614929914474487,0.8198001980781555,5.5226154327,6.1865434646606445
5,7,1526,1401,RL,L23,4.046093,1.433069109916687,1.5145148038864136,3.8530035019,3.3799021244049072
5,7,1527,1402,RL,L23,13.553529,1.5531076192855835,2.428385019302368,7.2573781013,4.123181343078613
5,7,1533,1408,V1,L23,28.653032302856445,3.651424646377564,6.052915573120117,18.0903434753,16.432811737060547
5,7,1535,1410,V1,L23,6.9460974,3.211583614349365,3.279685735702514,1.4436107874,11.555606842041016
5,7,1539,1414,V1,L23,41.60286,3.696972370147705,5.815289974212647,5.0925865173,17.635982513427734
5,7,1541,1416,V1,L23,14.45177,2.909295082092285,2.659151077270508,1.4371397495,6.848538398742676
5,7,1543,1418,RL,L23,3.301531,2.013577699661255,2.808443069458008,4.5773801804,4.070960521697998
5,7,1545,1420,RL,L23,7.8580194,0.8021180629730225,1.441123604774475,1.8021595478,4.047848701477051
5,7,1546,1421,RL,L23,10.646448,2.3510634899139404,5.082505702972412,3.7637481689,3.2160513401031494
5,7,1552,1427,RL,L23,0.6268642,0.8432166576385498,0.3618110716342926,1.4753590822,5.343994617462158
5,7,1561,1435,V1,L23,4.2915883,1.8649972677230835,7.142021656036377,2.9129936695,17.49690055847168
5,7,1564,1438,V1,L23,72.82074,4.501073837280273,5.387360095977783,2.395557642,13.872014045715332
5,7,1568,1442,V1,L23,8.686312675476074,3.3734631538391118,3.240682363510132,1.5275760889,2.3121633529663086
5,7,1569,1443,V1,L23,77.03862,13.062359809875488,48.862098693847656,16.8695259094,9.449846267700195
5,7,1570,1444,V1,L23,16.137848,7.687909126281738,9.150961875915527,5.2633647919,16.243330001831055
5,7,1571,1445,V1,L23,7.828174591064453,6.824742317199707,9.518933296203612,4.1854996681,21.66802215576172
5,7,1572,1446,V1,L23,11.125701904296877,2.342780590057373,3.59381103515625,8.8672676086,3.155070304870605
5,7,1573,1447,V1,L23,1.9337082,1.195542335510254,2.009127140045166,1.4396950006,3.294114589691162
5,7,1576,1450,V1,L23,16.564472,2.536437749862671,4.224205493927002,12.1911735535,5.859945774078369
5,7,1577,1451,RL,L23,23.260754,2.258309841156006,4.093859672546387,3.9178922176,4.7693586349487305
5,7,1578,1452,RL,L23,4.206801891326904,4.261619091033936,3.2208895683288574,5.0316939354,3.67355227470398
5,7,1582,1455,V1,L23,21.611843,19.27726173400879,19.410490036010746,7.1781339645,11.307456016540527
5,7,1584,1457,V1,L23,38.517593,6.700189113616943,10.68723487854004,2.3417358398,12.511173248291016
5,7,1587,1460,V1,L23,28.843918,2.2490241527557373,8.236496925354004,2.6732137203,10.956465721130373
5,7,1588,1461,V1,L23,25.488281,3.4521355628967285,8.9592924118042,5.4802446365,11.479414939880373
5,7,1594,1467,V1,L23,28.981443,2.9197089672088623,4.492134094238281,3.1871623993,13.854966163635254
5,7,1596,1469,V1,L23,26.30456,15.658143043518066,15.936739921569824,11.1685676575,7.490447521209717
5,7,1597,1470,V1,L23,8.675053,2.5910685062408447,3.2597010135650635,3.3408527374,7.947008609771728
5,7,1598,1471,V1,L23,19.170507,6.724678993225098,6.314160346984863,4.9494686127,3.960860013961792
5,7,1601,1474,RL,L23,0.61638993,1.4937270879745483,1.3010793924331665,2.3754975796,4.842454433441162
5,7,1607,1479,V1,L23,39.04354,13.834256172180176,11.406911849975586,25.6669979095,8.070722579956055
5,7,1612,1484,V1,L23,16.066797,1.1088378429412842,2.9242560863494877,0.8300207257,5.737904071807861
5,7,1613,1485,V1,L23,10.90468406677246,1.0902793407440186,2.88631010055542,3.3579156399,4.945077419281006
5,7,1616,1488,V1,L23,60.749058,2.1297457218170166,4.049328327178955,2.1487560272,14.37105941772461
5,7,1618,1490,V1,L23,11.539058685302734,4.577117443084717,6.687902927398682,5.2842845917,11.094212532043455
5,7,1621,1493,V1,L23,9.871418,2.077299833297729,2.1400797367095947,3.5118384361,4.356102466583252
5,7,1623,1495,V1,L23,10.603279,2.153799295425415,2.626635789871216,3.3383955956,9.416351318359377
5,7,1626,1498,V1,L23,45.6740608215332,10.09391975402832,19.18547821044922,1.7204372883,10.917075157165527
5,7,1629,1501,V1,L23,3.0577662,1.3994014263153076,1.5708622932434082,4.0752563477,6.4824652671813965
5,7,1630,1502,V1,L23,12.306976,1.811416745185852,4.802321910858154,2.6795949936,4.755733013153076
5,7,1633,1505,V1,L23,3.4427946,2.728522539138794,2.588440179824829,3.833398819,3.677912712097168
5,7,1635,1507,V1,L23,6.294712066650391,3.547231435775757,4.844063758850098,1.5443110466,4.11554765701294
5,7,1636,1508,V1,L23,4.4662566,2.52280068397522,3.0791406631469727,3.7352294922,3.8825571537017822
5,7,1637,1509,RL,L23,9.110221862792969,1.5155085325241089,1.483384132385254,3.0837228298,9.9293851852417
5,7,1638,1510,V1,L23,14.120648,3.2535223960876465,5.39346170425415,11.932434082,4.829377174377441
5,7,1639,1511,V1,L23,6.681931,2.096148729324341,1.7939568758010864,3.861438036,2.5247528553009038
5,7,1644,1515,V1,L23,11.466953,8.953108787536621,8.32613754272461,4.2220821381,7.0697832107543945
5,7,1645,1516,V1,L23,33.3322,13.78780746459961,19.83197021484375,4.5054883957,8.323090553283691
5,7,1649,1520,V1,L23,14.444644,5.139133930206299,9.517984390258787,2.0211503506,7.898266792297363
5,7,1651,1522,V1,L23,39.598972,16.641551971435547,24.39323234558105,9.9544649124,9.815638542175291
5,7,1652,1523,V1,L23,37.072426,9.424829483032228,20.010581970214844,17.6628170013,11.984655380249023
5,7,1653,1524,V1,L23,12.549239,5.035976409912109,12.400006294250488,2.5714459419,13.070290565490724
5,7,1654,1525,V1,L23,5.1360645,2.3377039432525635,1.196157932281494,5.9393200874,4.718719482421875
5,7,1656,1527,V1,L23,69.08538,17.432825088500977,11.68324375152588,37.6077156067,17.374113082885742
5,7,1659,1530,V1,L23,45.401592,12.030495643615724,22.241811752319336,1.0329688787,12.41221523284912
5,7,1660,1531,V1,L23,9.241853,2.506654739379883,3.060001850128174,5.8096075058,7.351614952087402
5,7,1661,1532,V1,L23,2.8248631954193115,1.981711745262146,2.0273609161376958,2.1967375278,4.676935195922852
5,7,1666,1536,V1,L23,5.5311065,4.628407955169678,5.446715831756592,5.2085003853,3.720769882202149
5,7,1674,1543,V1,L23,11.040008,3.4464502334594727,4.830889701843262,1.5476542711,7.397753715515137
5,7,1676,1545,V1,L23,29.151497,4.6368608474731445,4.268774509429932,4.971871376,4.984957695007324
5,7,1677,1546,V1,L23,54.005947,4.161352634429932,5.349860191345215,2.5724074841,9.731938362121582
5,7,1678,1547,V1,L23,10.32374668121338,3.8858816623687744,4.066081523895264,2.0098156929,4.44367790222168
5,7,1679,1548,V1,L23,6.1040087,2.751786231994629,3.817661762237549,3.4930548668,5.8541178703308105
5,7,1681,1550,V1,L23,47.41516,4.725065231323242,9.47861099243164,4.6049666405,14.685888290405272
5,7,1682,1551,V1,L23,107.00920104980467,16.537681579589844,3.952307939529419,8.6910686493,31.720016479492188
5,7,1683,1552,V1,L23,14.720328,7.32131814956665,10.981807708740234,5.9337096214,6.929946899414063
5,7,1685,1553,V1,L23,67.9753,9.927297592163086,9.428215026855469,7.5509357452,15.1142578125
5,7,1687,1554,V1,L23,4.6969833,2.4858620166778564,2.3782851696014404,3.6951570511,9.908520698547363
5,7,1690,1556,V1,L23,67.28382,3.149945020675659,3.167330026626587,2.982319355,10.770498275756836
5,7,1691,1557,V1,L23,2.931096,2.368924140930176,4.9608988761901855,4.2842512131,13.8514404296875
5,7,1694,1560,V1,L23,41.173885,9.180615425109863,11.13261604309082,6.0394077301,3.6621265411376953
5,7,1695,1561,V1,L23,11.341229,2.713465929031372,10.847600936889648,1.7273855209,7.055848598480225
5,7,1698,1564,V1,L23,1.551872730255127,1.7116632461547852,1.4662230014801023,3.5596840382,2.381144523620605
5,7,1710,1574,V1,L23,41.70501,4.124073028564453,10.439945220947266,2.5444779396,10.561410903930664
5,7,1711,1575,V1,L23,10.189608,5.822046279907227,2.970794916152954,5.0605101585,11.25562858581543
5,7,1712,1576,V1,L23,47.24878,2.125207662582397,0.8255761861801147,2.6281149387,8.231100082397461
5,7,1715,1579,V1,L23,25.600733,10.936039924621582,18.65543365478516,2.2217137814,13.696301460266112
5,7,1720,1582,V1,L23,6.5043583,2.581986427307129,2.503041505813598,1.9204969406,7.9207048416137695
5,7,1721,1583,V1,L23,0.9475068,0.401846706867218,0.5807750821113586,1.9757345915,2.391716241836548
5,7,1722,1584,V1,L23,22.467722,6.2528181076049805,10.13375186920166,4.1556410789,6.929490566253662
5,7,1724,1585,V1,L23,8.659072,0.5743783116340637,0.93267822265625,11.2222824097,7.382027626037598
5,7,1732,1591,V1,L23,33.834236,7.2277984619140625,6.415033340454102,17.1906394958,8.52775764465332
5,7,1733,1592,V1,L23,93.14282,0.2473406940698623,28.479494094848636,3.0670473576,7.455762386322021
5,7,1734,1593,V1,L23,10.040797,3.688431978225708,4.089847564697266,1.1287667751,8.199202537536621
