session,scan_idx,unit_id,readout_id,start_frame,end_frame
6,2,5300,4897,50591,50650
6,2,5301,4898,29828,29887
6,2,5305,4902,70440,70499
6,2,5306,4903,70137,70196
6,2,5307,4904,58800,58859
6,2,5308,4905,35040,35099
6,2,5311,4907,30178,30237
6,2,5312,4908,42511,42570
6,2,5313,4909,58623,58682
6,2,5315,4911,2907,2966
6,2,5316,4912,34038,34097
6,2,5317,4913,2744,2803
6,2,5318,4914,55740,55799
6,2,5320,4915,678,737
6,2,5321,4916,21954,22013
6,2,5322,4917,41940,41999
6,2,5323,4918,14015,14074
6,2,5325,4920,33216,33275
6,2,5327,4922,69005,69064
6,2,5328,4923,64405,64464
6,2,5331,4925,44456,44515
6,2,5332,4926,29709,29768
6,2,5333,4927,19918,19977
6,2,5334,4928,70673,70732
6,2,5335,4929,22404,22463
6,2,5336,4930,57049,57108
6,2,5339,4932,73115,73174
6,2,5340,4933,37201,37260
6,2,5344,4937,37367,37426
6,2,5345,4938,11640,11699
6,2,5347,4940,18156,18215
6,2,5348,4941,22346,22405
6,2,5349,4942,977,1036
6,2,5351,4944,62337,62396
6,2,5353,4946,63003,63062
6,2,5355,4948,64538,64597
6,2,5363,4950,46633,46692
6,2,5366,4951,22252,22311
6,2,5367,4952,40814,40873
6,2,5370,4955,53422,53481
6,2,5373,4958,27349,27408
6,2,5374,4959,35929,35988
6,2,5376,4960,48029,48088
6,2,5377,4961,53730,53789
6,2,6538,6040,27350,27409
6,2,6544,6043,12019,12078
6,2,6547,6044,73140,73199
6,2,6548,6045,54422,54481
6,2,6553,6049,32100,32159
6,2,6559,6055,59032,59091
6,2,6561,6057,61235,61294
6,2,6562,6058,29747,29806
6,2,6563,6059,28846,28905
6,2,6565,6061,4325,4384
6,2,6566,6062,6374,6433
6,2,6568,6064,902,961
6,2,6569,6065,53635,53694
6,2,6574,6070,53440,53499
6,2,6576,6072,5862,5921
6,2,6578,6074,40234,40293
6,2,6580,6076,51627,51686
6,2,6581,6077,34870,34929
6,2,6582,6078,63715,63774
6,2,6583,6079,55700,55759
6,2,6584,6080,34875,34934
6,2,6597,6092,56852,56911
6,2,6598,6093,653,712
6,2,6604,6099,47709,47768
6,2,6605,6100,31353,31412
6,2,6608,6103,28701,28760
6,2,6612,6107,20181,20240
6,2,6615,6109,901,960
6,2,6617,6111,12600,12659
6,2,6620,6113,40881,40940
6,2,6625,6118,47472,47531
6,2,6627,6120,1132,1191
6,2,6628,6121,63642,63701
6,2,6641,6134,38745,38804
6,2,6647,6139,41156,41215
6,2,6648,6140,55503,55562
6,2,6649,6141,25430,25489
6,2,6650,6142,35177,35236
6,2,6651,6143,37339,37398
6,2,6653,6145,25687,25746
6,2,6658,6150,23105,23164
6,2,6660,6151,30141,30200
6,2,6663,6154,66413,66472
6,2,6666,6157,19,78
6,2,6668,6159,6381,6440
6,2,6670,6161,17602,17661
6,2,6676,6167,72005,72064
6,2,6677,6168,16017,16076
6,2,6678,6169,11247,11306
6,2,6692,6182,26532,26591
6,2,6699,6188,31616,31675
6,2,6700,6189,40930,40989
6,2,6702,6191,62937,62996
6,2,6703,6192,46014,46073
6,2,6704,6193,33708,33767
6,2,6705,6194,32715,32774
6,2,6713,6201,38705,38764
6,2,6716,6204,19579,19638
6,2,6717,6205,31584,31643
6,2,6722,6209,14032,14091
6,2,6726,6213,44303,44362
6,2,6728,6215,43646,43705
6,2,6729,6216,30150,30209
6,2,6732,6219,51087,51146
6,2,6734,6221,30123,30182
6,2,6738,6224,42002,42061
6,2,6739,6225,57522,57581
6,2,6741,6227,9135,9194
6,2,6743,6229,65568,65627
6,2,6745,6231,13992,14051
6,2,6746,6232,13346,13405
6,2,6749,6235,47403,47462
6,2,6750,6236,43311,43370
6,2,6753,6239,51606,51665
6,2,6755,6241,12654,12713
6,2,6756,6242,4688,4747
6,2,6757,6243,73140,73199
6,2,6765,6251,16549,16608
6,2,6768,6254,63,122
6,2,6776,6262,26282,26341
6,2,6777,6263,6372,6431
6,2,6778,6264,38864,38923
6,2,6779,6265,55344,55403
6,2,6780,6266,55866,55925
6,2,6782,6268,7942,8001
6,2,6785,6271,28896,28955
6,2,6786,6272,58288,58347
6,2,6791,6277,57522,57581
6,2,6796,6282,52592,52651
6,2,6797,6283,47299,47358
6,2,6801,6287,4095,4154
6,2,6802,6288,42233,42292
6,2,6809,6295,34991,35050
6,2,6810,6296,51118,51177
6,2,6812,6298,55200,55259
6,2,6815,6301,64844,64903
6,2,6816,6302,36158,36217
6,2,6817,6303,71531,71590
6,2,6820,6306,33540,33599
6,2,6832,6315,7917,7976
6,2,6833,6316,22357,22416
6,2,6834,6317,11249,11308
6,2,6836,6319,35174,35233
6,2,6837,6320,45955,46014
6,2,6839,6322,42540,42599
6,2,6840,6323,41823,41882
6,2,6841,6324,28218,28277
6,2,6842,6325,4090,4149
6,2,6843,6326,10016,10075
6,2,6853,6336,63240,63299
6,2,6854,6337,50213,50272
6,2,6857,6340,72345,72404
6,2,6858,6341,72348,72407
6,2,6859,6342,64644,64703
6,2,6863,6346,63001,63060
6,2,6871,6352,8136,8195
6,2,6872,6353,23907,23966
6,2,6874,6355,37016,37075
6,2,6878,6359,43567,43626
6,2,6883,6364,57476,57535
6,2,6884,6365,58063,58122
6,2,6886,6367,61377,61436
6,2,6893,6373,33818,33877
6,2,6894,6374,22430,22489
6,2,6895,6375,68161,68220
6,2,6896,6376,72335,72394
6,2,6898,6378,22360,22419
6,2,6900,6380,37691,37750
6,2,6901,6381,36936,36995
6,2,6902,6382,64737,64796
6,2,6906,6386,34038,34097
6,2,6916,6396,60840,60899
6,2,6920,6400,17413,17472
6,2,6921,6401,14940,14999
6,2,6922,6402,62935,62994
6,2,6923,6403,28932,28991
6,2,6924,6404,52384,52443
6,2,6931,6411,65436,65495
6,2,6932,6412,71283,71342
6,2,6933,6413,12240,12299
6,2,6934,6414,28648,28707
6,2,6935,6415,22335,22394
6,2,6941,6420,45605,45664
6,2,6942,6421,28945,29004
6,2,6943,6422,14905,14964
6,2,6947,6426,21350,21409
6,2,6950,6429,40884,40943
6,2,6955,6434,3225,3284
6,2,6956,6435,58803,58862
6,2,6960,6439,41940,41999
6,2,6966,6445,7025,7084
6,2,6967,6446,32890,32949
6,2,6975,6454,9234,9293
6,2,6978,6457,28026,28085
6,2,6979,6458,52623,52682
6,2,6984,6463,26787,26846
6,2,6985,6464,7929,7988
6,2,6986,6465,14940,14999
6,2,6991,6468,50136,50195
6,2,6993,6470,9673,9732
6,2,6994,6471,70626,70685
6,2,6995,6472,72406,72465
6,2,6998,6474,28958,29017
6,2,6999,6475,22436,22495
6,2,7004,6480,3673,3732
6,2,7008,6484,45905,45964
6,2,7010,6486,56919,56978
6,2,7011,6487,12954,13013
6,2,7013,6489,70396,70455
6,2,7021,6494,4946,5005
6,2,7030,6503,63718,63777
6,2,7034,6507,5513,5572
6,2,7036,6508,51123,51182
6,2,7039,6510,64811,64870
6,2,7046,6516,55333,55392
6,2,7055,6524,26032,26091
6,2,7056,6525,6373,6432
6,2,7057,6526,58080,58139
6,2,7058,6527,14776,14835
6,2,7059,6528,29249,29308
6,2,7060,6529,468,527
6,2,7062,6531,52440,52499
6,2,7064,6533,40825,40884
6,2,7065,6534,61263,61322
6,2,7066,6535,41185,41244
6,2,7073,6542,36820,36879
6,2,7075,6544,18349,18408
6,2,7081,6550,41040,41099
6,2,7087,6556,25362,25421
6,2,7093,6561,68113,68172
6,2,7096,6564,21371,21430
6,2,7098,6566,16563,16622
6,2,7101,6568,61565,61624
6,2,7105,6572,55286,55345
6,2,7106,6573,35179,35238
6,2,7107,6574,14773,14832
6,2,7108,6575,66613,66672
6,2,7110,6576,31528,31587
6,2,7113,6579,65568,65627
6,2,7126,6588,20548,20607
6,2,7129,6590,55740,55799
6,2,7132,6591,73068,73127
6,2,7135,6594,46106,46165
6,2,7136,6595,1417,1476
6,2,7139,6598,38915,38974
6,2,7146,6604,64074,64133
6,2,7150,6608,49411,49470
6,2,7155,6612,72339,72398
6,2,7159,6616,16272,16331
6,2,7162,6619,63499,63558
6,2,7164,6621,30146,30205
6,2,7167,6623,69811,69870
6,2,7174,6626,34874,34933
6,2,7180,6629,58825,58884
6,2,7181,6630,64852,64911
6,2,7182,6631,16556,16615
6,2,7184,6633,3540,3599
6,2,7187,6635,70440,70499
6,2,7188,6636,53408,53467
6,2,7189,6637,16017,16076
6,2,7190,6638,50131,50190
6,2,7192,6640,12903,12962
6,2,7193,6641,17936,17995
6,2,7195,6643,11287,11346
6,2,7197,6645,27051,27110
6,2,7201,6649,15471,15530
6,2,7202,6650,57169,57228
6,2,7203,6651,73351,73410
6,2,7205,6653,41230,41289
6,2,7206,6654,68106,68165
6,2,7208,6656,43351,43410
6,2,7211,6659,71277,71336
6,2,7215,6663,21308,21367
6,2,7221,6669,71530,71589
6,2,7223,6671,45,104
6,2,7224,6672,21368,21427
6,2,7227,6675,72909,72968
6,2,7230,6677,67550,67609
6,2,7234,6681,14002,14061
6,2,7235,6682,52593,52652
6,2,7236,6683,20803,20862
6,2,7238,6685,58098,58157
6,2,7242,6688,69166,69225
6,2,7243,6689,49740,49799
6,2,7245,6691,43563,43622
6,2,7248,6694,6128,6187
6,2,7249,6695,52604,52663
6,2,7251,6697,55361,55420
6,2,7253,6699,43419,43478
6,2,7255,6701,32760,32819
6,2,7256,6702,3645,3704
6,2,7258,6703,45639,45698
6,2,7259,6704,40370,40429
6,2,7262,6707,58122,58181
6,2,7263,6708,14012,14071
6,2,7264,6709,30149,30208
6,2,7269,6714,54049,54108
6,2,7271,6716,23735,23794
6,2,7273,6718,9375,9434
6,2,7284,6728,43547,43606
6,2,7285,6729,43523,43582
6,2,7287,6731,16010,16069
6,2,7291,6735,17640,17699
6,2,7292,6736,58027,58086
6,2,7293,6737,52387,52446
6,2,7301,6744,34847,34906
6,2,7304,6747,13296,13355
6,2,7305,6748,17406,17465
6,2,7306,6749,59549,59608
6,2,7310,6752,47885,47944
6,2,7313,6755,1557,1616
6,2,7314,6756,15209,15268
6,2,7318,6760,14798,14857
6,2,7324,6765,61577,61636
6,2,7327,6768,14565,14624
6,2,7328,6769,12240,12299
6,2,7330,6771,22433,22492
6,2,7331,6772,21505,21564
6,2,7333,6774,11481,11540
6,2,7336,6777,8018,8077
6,2,7339,6779,14940,14999
6,2,7345,6784,23737,23796
6,2,7349,6787,50702,50761
6,2,7352,6790,9137,9196
6,2,7353,6791,50424,50483
6,2,7354,6792,72405,72464
6,2,7359,6797,4950,5009
6,2,7362,6800,18758,18817
6,2,7363,6801,34052,34111
6,2,7367,6804,32736,32795
6,2,7371,6808,53420,53479
6,2,7374,6811,53432,53491
6,2,7375,6812,12753,12812
6,2,7380,6817,13808,13867
6,2,7383,6819,31398,31457
6,2,7385,6821,10019,10078
6,2,7390,6825,16565,16624
6,2,7397,6831,64983,65042
6,2,7398,6832,16847,16906
6,2,7399,6833,71432,71491
6,2,7400,6834,62337,62396
6,2,7401,6835,26797,26856
6,2,7402,6836,64991,65050
6,2,7410,6842,26184,26243
6,2,7411,6843,26784,26843
6,2,7415,6847,30321,30380
6,2,7416,6848,20450,20509
6,2,7419,6850,1630,1689
6,2,7421,6852,30146,30205
6,2,7422,6853,57522,57581
6,2,7426,6856,34842,34901
6,2,7427,6857,5852,5911
6,2,7428,6858,54991,55050
6,2,7435,6865,63219,63278
6,2,7441,6871,8834,8893
6,2,7442,6872,60939,60998
6,2,7444,6874,34884,34943
6,2,7447,6877,17462,17521
6,2,7448,6878,31255,31314
6,2,7449,6879,7894,7953
6,2,7453,6883,74581,74640
6,2,7456,6886,6451,6510
6,2,7458,6888,12972,13031
6,2,7460,6890,50133,50192
6,2,7462,6892,17406,17465
6,2,7465,6895,22127,22186
6,2,7475,6902,54960,55019
6,2,7476,6903,37397,37456
6,2,7477,6904,17446,17505
6,2,7478,6905,38706,38765
6,2,7483,6910,29525,29584
6,2,7485,6912,69196,69255
6,2,7486,6913,54064,54123
6,2,7493,6919,48030,48089
6,2,7498,6924,55724,55783
6,2,7499,6925,3678,3737
6,2,7501,6927,14640,14699
6,2,7504,6929,7829,7888
6,2,7508,6933,36610,36669
6,2,7511,6936,48037,48096
6,2,7513,6937,30751,30810
6,2,7514,6938,53739,53798
6,2,7518,6941,64858,64917
6,2,7522,6945,4948,5007
6,2,7523,6946,6789,6848
6,2,7524,6947,60948,61007
6,2,7528,6951,72669,72728
6,2,7534,6957,39840,39899
6,2,7535,6958,2781,2840
6,2,7537,6960,54066,54125
6,2,7538,6961,65825,65884
6,2,7539,6962,57364,57423
6,2,7540,6963,36683,36742
6,2,7542,6964,47922,47981
6,2,7543,6965,62340,62399
6,2,8275,7684,30654,30713
6,2,8290,7699,31588,31647
6,2,8294,7703,27353,27412
6,2,8295,7704,54416,54475
6,2,8302,7711,1740,1799
6,2,8312,7721,55740,55799
6,2,8319,7728,6904,6963
6,2,8322,7731,52740,52799
6,2,8341,7750,34387,34446
6,2,8353,7761,6902,6961
6,2,8370,7778,37002,37061
6,2,8379,7787,36999,37058
6,2,8380,7788,5440,5499
6,2,8387,7795,34997,35056
6,2,8398,7806,14462,14521
6,2,8401,7809,4127,4186
6,2,8404,7812,35815,35874
6,2,8412,7820,7866,7925
6,2,8413,7821,2879,2938
6,2,8422,7830,14897,14956
6,2,8435,7843,8017,8076
6,2,8436,7844,65918,65977
6,2,8442,7850,34874,34933
6,2,8443,7851,35176,35235
6,2,8454,7862,39910,39969
6,2,8477,7885,3396,3455
6,2,8485,7893,74796,74855
6,2,8496,7904,34012,34071
6,2,8511,7919,54987,55046
6,2,8521,7929,72315,72374
6,2,8522,7930,25586,25645
6,2,8536,7943,59542,59601
6,2,8549,7953,40728,40787
6,2,8555,7959,18012,18071
6,2,8560,7964,12021,12080
6,2,8586,7989,53495,53554
6,2,8588,7991,57821,57880
6,2,8594,7996,33993,34052
6,2,8616,8018,37001,37060
6,2,8617,8019,73350,73409
6,2,8618,8020,7925,7984
6,2,8629,8031,6374,6433
6,2,8637,8038,12075,12134
6,2,8642,8043,64962,65021
6,2,8644,8045,39916,39975
6,2,8656,8057,55615,55674
6,2,8661,8062,34010,34069
6,2,8664,8065,7643,7702
6,2,8670,8071,46056,46115
6,2,8677,8078,50186,50245
6,2,8679,8080,27188,27247
6,2,8685,8086,27354,27413
6,2,8689,8090,61932,61991
6,2,8711,8112,10613,10672
6,2,8740,8141,41040,41099
6,2,8741,8142,55606,55665
6,4,499,467,3600,3659
6,4,1178,1086,38940,38999
6,4,1181,1087,73263,73322
6,4,1182,1088,900,959
6,4,1189,1092,71105,71164
6,4,1193,1094,966,1025
6,4,1194,1095,31582,31641
6,4,1196,1096,26206,26265
6,4,1197,1097,49506,49565
6,4,1198,1098,34140,34199
6,4,1200,1100,981,1040
6,4,1201,1101,69089,69148
6,4,1202,1102,834,893
6,4,1203,1103,27603,27662
6,4,1204,1104,31605,31664
6,4,1205,1105,7018,7077
6,4,1207,1106,56886,56945
6,4,1209,1108,32640,32699
6,4,1210,1109,31535,31594
6,4,1211,1110,31590,31649
6,4,1212,1111,60657,60716
6,4,1213,1112,51540,51599
6,4,1214,1113,21955,22014
6,4,1216,1114,40271,40330
6,4,1217,1115,64538,64597
6,4,1218,1116,60648,60707
6,4,1222,1120,62340,62399
6,4,1223,1121,23457,23516
6,4,1224,1122,12912,12971
6,4,1225,1123,31651,31710
6,4,1226,1124,32751,32810
6,4,1228,1125,42198,42257
6,4,1232,1129,53246,53305
6,4,1233,1130,64934,64993
6,4,1236,1133,22073,22132
6,4,1237,1134,22202,22261
6,4,1238,1135,9377,9436
6,4,1240,1137,5240,5299
6,4,1244,1141,56859,56918
6,4,1245,1142,50594,50653
6,4,1247,1143,42486,42545
6,4,1248,1144,56100,56159
6,4,1249,1145,47918,47977
6,4,1250,1146,9394,9453
6,4,1251,1147,15138,15197
6,4,1252,1148,6369,6428
6,4,1253,1149,9631,9690
6,4,1254,1150,14263,14322
6,4,1255,1151,17640,17699
6,4,1256,1152,17444,17503
6,4,1258,1153,15218,15277
6,4,1259,1154,30146,30205
6,4,1262,1157,29288,29347
6,4,1264,1159,42905,42964
6,4,1265,1160,50129,50188
6,4,1266,1161,3067,3126
6,4,1267,1162,43440,43499
6,4,1268,1163,24240,24299
6,4,1269,1164,39938,39997
6,4,1270,1165,56749,56808
6,4,1271,1166,39388,39447
6,4,1272,1167,13850,13909
6,4,1273,1168,48370,48429
6,4,1274,1169,51373,51432
6,4,1275,1170,60159,60218
6,4,1276,1171,25273,25332
6,4,1278,1173,13801,13860
6,4,1279,1174,62340,62399
6,4,1280,1175,20102,20161
6,4,1281,1176,31584,31643
6,4,1288,1180,56940,56999
6,4,1293,1185,73208,73267
6,4,1294,1186,21953,22012
6,4,1295,1187,10140,10199
6,4,1296,1188,3389,3448
6,4,1297,1189,18347,18406
6,4,1298,1190,66758,66817
6,4,1300,1191,15647,15706
6,4,1302,1193,4842,4901
6,4,1303,1194,10140,10199
6,4,1304,1195,7910,7969
6,4,1305,1196,4089,4148
6,4,1306,1197,11759,11818
6,4,1307,1198,45796,45855
6,4,1309,1200,38705,38764
6,4,1311,1202,13803,13862
6,4,1312,1203,1137,1196
6,4,1313,1204,36776,36835
6,4,1314,1205,14040,14099
6,4,1315,1206,38705,38764
6,4,1320,1210,37925,37984
6,4,1321,1211,20637,20696
6,4,1322,1212,25501,25560
6,4,1323,1213,39952,40011
6,4,1324,1214,28641,28700
6,4,1326,1216,45158,45217
6,4,1327,1217,32458,32517
6,4,1328,1218,57419,57478
6,4,1329,1219,14442,14501
6,4,1330,1220,23199,23258
6,4,1331,1221,20442,20501
6,4,1332,1222,38877,38936
6,4,1333,1223,11481,11540
6,4,1337,1227,50613,50672
6,4,1339,1229,53478,53537
6,4,1340,1230,50587,50646
6,4,1341,1231,37433,37492
6,4,1343,1233,39671,39730
6,4,1344,1234,74319,74378
6,4,1345,1235,7839,7898
6,4,1347,1237,64661,64720
6,4,1350,1239,36303,36362
6,4,1352,1241,70657,70716
6,4,1353,1242,51701,51760
6,4,1354,1243,47540,47599
6,4,1355,1244,48304,48363
6,4,1356,1245,19537,19596
6,4,1359,1248,30369,30428
6,4,1360,1249,33217,33276
6,4,1369,1257,33705,33764
6,4,1370,1258,5402,5461
6,4,1371,1259,6903,6962
6,4,1372,1260,21308,21367
6,4,1373,1261,36998,37057
6,4,1374,1262,65568,65627
6,4,1375,1263,64737,64796
6,4,1376,1264,30919,30978
6,4,1377,1265,59620,59679
6,4,1378,1266,17640,17699
6,4,1379,1267,13808,13867
6,4,1381,1269,73984,74043
6,4,1382,1270,33328,33387
6,4,1383,1271,60151,60210
6,4,1390,1277,16502,16561
6,4,1391,1278,14842,14901
6,4,1392,1279,43355,43414
6,4,1393,1280,58137,58196
6,4,1394,1281,53621,53680
6,4,1395,1282,2143,2202
6,4,1396,1283,49102,49161
6,4,1397,1284,60801,60860
6,4,1398,1285,29340,29399
6,4,1399,1286,39632,39691
6,4,1401,1288,13804,13863
6,4,1402,1289,44608,44667
6,4,1403,1290,17496,17555
6,4,1406,1292,65570,65629
6,4,1411,1297,2640,2699
6,4,1412,1298,17463,17522
6,4,1413,1299,70398,70457
6,4,1414,1300,56885,56944
6,4,1415,1301,32597,32656
6,4,1416,1302,3741,3800
6,4,1417,1303,15915,15974
6,4,1418,1304,1586,1645
6,4,1419,1305,51357,51416
6,4,1421,1306,21314,21373
6,4,1422,1307,58098,58157
6,4,1423,1308,15611,15670
6,4,1424,1309,41405,41464
6,4,1425,1310,36610,36669
6,4,1426,1311,36796,36855
6,4,1427,1312,65816,65875
6,4,1428,1313,38537,38596
6,4,1429,1314,60768,60827
6,4,1430,1315,34737,34796
6,4,1431,1316,20409,20468
6,4,1432,1317,14745,14804
6,4,1433,1318,48305,48364
6,4,1434,1319,27085,27144
6,4,1435,1320,14592,14651
6,4,1436,1321,14640,14699
6,4,1437,1322,30313,30372
6,4,1438,1323,43,102
6,4,1442,1327,25991,26050
6,4,1444,1328,40632,40691
6,4,1445,1329,1538,1597
6,4,1446,1330,72300,72359
6,4,1447,1331,16007,16066
6,4,1448,1332,16543,16602
6,4,1449,1333,55360,55419
6,4,1451,1335,25634,25693
6,4,1452,1336,10138,10197
6,4,1453,1337,10016,10075
6,4,1454,1338,69833,69892
6,4,1455,1339,52280,52339
6,4,1457,1341,7803,7862
6,4,1458,1342,16976,17035
6,4,1459,1343,15009,15068
6,4,1460,1344,10636,10695
6,4,1461,1345,22434,22493
6,4,1462,1346,36240,36299
6,4,1463,1347,5003,5062
6,4,1464,1348,32764,32823
6,4,1465,1349,11751,11810
6,4,1466,1350,13839,13898
6,4,1467,1351,16596,16655
6,4,1469,1353,63001,63060
6,4,1475,1357,15056,15115
6,4,1476,1358,36905,36964
6,4,1478,1360,33950,34009
6,4,1479,1361,62858,62917
6,4,1480,1362,8017,8076
6,4,1481,1363,22440,22499
6,4,1483,1365,7807,7866
6,4,1484,1366,36240,36299
6,4,1485,1367,58506,58565
6,4,1486,1368,56478,56537
6,4,1489,1371,1714,1773
6,4,1490,1372,30521,30580
6,4,1491,1373,55524,55583
6,4,1493,1374,14640,14699
6,4,1494,1375,74322,74381
6,4,1495,1376,64990,65049
6,4,1496,1377,60802,60861
6,4,1502,1383,37394,37453
6,4,1504,1385,22431,22490
6,4,1505,1386,16418,16477
6,4,1506,1387,19916,19975
6,4,1507,1388,64570,64629
6,4,1508,1389,40941,41000
6,4,1511,1392,5530,5589
6,4,1512,1393,45112,45171
6,4,1513,1394,58839,58898
6,4,1514,1395,64724,64783
6,4,1515,1396,56102,56161
6,4,1516,1397,30322,30381
6,4,1518,1399,19256,19315
6,4,1519,1400,51053,51112
6,4,1520,1401,72513,72572
6,4,1522,1403,58627,58686
6,4,1527,1406,1625,1684
6,4,1528,1407,52578,52637
6,4,1531,1409,71283,71342
6,4,1533,1411,58140,58199
6,4,1536,1414,37440,37499
6,4,1537,1415,5515,5574
6,4,1538,1416,36907,36966
6,4,1539,1417,16500,16559
6,4,1540,1418,35802,35861
6,4,1541,1419,31205,31264
6,4,1542,1420,74255,74314
6,4,1543,1421,26931,26990
6,4,1544,1422,139,198
6,4,1545,1423,53584,53643
6,4,1546,1424,28860,28919
6,4,1547,1425,13690,13749
6,4,1550,1428,57486,57545
6,4,1553,1431,13922,13981
6,4,1559,1435,2105,2164
6,4,1560,1436,64702,64761
6,4,1561,1437,56828,56887
6,4,1564,1440,65611,65670
6,4,1565,1441,2603,2662
6,4,1566,1442,47575,47634
6,4,1567,1443,59554,59613
6,4,1570,1446,72526,72585
6,4,1572,1448,56771,56830
6,4,1573,1449,66631,66690
6,4,1575,1451,37326,37385
6,4,1578,1454,55580,55639
6,4,1579,1455,37440,37499
6,4,1580,1456,55671,55730
6,4,1581,1457,72937,72996
6,4,1582,1458,48475,48534
6,4,1584,1460,55711,55770
6,4,1590,1465,63699,63758
6,4,1592,1467,42966,43025
6,4,1593,1468,4371,4430
6,4,1594,1469,14705,14764
6,4,1596,1471,28953,29012
6,4,1597,1472,25713,25772
6,4,1598,1473,3642,3701
6,4,1599,1474,70440,70499
6,4,1600,1475,66415,66474
6,4,1601,1476,22428,22487
6,4,1602,1477,55553,55612
6,4,1603,1478,22361,22420
6,4,1604,1479,41750,41809
6,4,1606,1481,38630,38689
6,4,1607,1482,25639,25698
6,4,1608,1483,37584,37643
6,4,1609,1484,41004,41063
6,4,1611,1486,55505,55564
6,4,1612,1487,8101,8160
6,4,1613,1488,16136,16195
6,4,1614,1489,56841,56900
6,4,1618,1493,47898,47957
6,4,1619,1494,7976,8035
6,4,1621,1496,8040,8099
6,4,1627,1502,17447,17506
6,4,1628,1503,66415,66474
6,4,1630,1504,2881,2940
6,4,1631,1505,50298,50357
6,4,1632,1506,3386,3445
6,4,1634,1508,56872,56931
6,4,1635,1509,12823,12882
6,4,1636,1510,22252,22311
6,4,1637,1511,66713,66772
6,4,1638,1512,7884,7943
6,4,1639,1513,49254,49313
6,4,1640,1514,70673,70732
6,4,1641,1515,52502,52561
6,4,1642,1516,37363,37422
6,4,1643,1517,2151,2210
6,4,1645,1518,20404,20463
6,4,1647,1520,4622,4681
6,4,1648,1521,51600,51659
6,4,1650,1523,58140,58199
6,4,1651,1524,53578,53637
6,4,1652,1525,50151,50210
6,4,1656,1529,16848,16907
6,4,1657,1530,40252,40311
6,4,1658,1531,58140,58199
6,4,1660,1532,50131,50190
6,4,1663,1534,55570,55629
6,4,1665,1535,65507,65566
6,4,1666,1536,66648,66707
6,4,1667,1537,55508,55567
6,4,1668,1538,51192,51251
6,4,1669,1539,48724,48783
6,4,1670,1540,26771,26830
6,4,1671,1541,67844,67903
6,4,1672,1542,66671,66730
6,4,1673,1543,50134,50193
6,4,1674,1544,37386,37445
6,4,1675,1545,70683,70742
6,4,1682,1552,63643,63702
6,4,1684,1553,7945,8004
6,4,1686,1555,58140,58199
6,4,1689,1556,56873,56932
6,4,1691,1557,55508,55567
6,4,1692,1558,39909,39968
6,4,1694,1559,54232,54291
6,4,1695,1560,22109,22168
6,4,1696,1561,47705,47764
6,4,1697,1562,53589,53648
6,4,1698,1563,53413,53472
6,4,1700,1565,70399,70458
6,4,1701,1566,28628,28687
6,4,1702,1567,46058,46117
6,4,1703,1568,44732,44791
6,4,1704,1569,40733,40792
6,4,1706,1571,53430,53489
6,4,1709,1573,14100,14159
6,4,1710,1574,66647,66706
6,4,1711,1575,62340,62399
6,4,1712,1576,13895,13954
6,4,1713,1577,36606,36665
6,4,1715,1578,64627,64686
6,4,1716,1579,55509,55568
6,4,1717,1580,37393,37452
6,4,1718,1581,33712,33771
6,4,1720,1582,51600,51659
6,4,1722,1583,9300,9359
6,4,1724,1584,48356,48415
6,4,1726,1585,3606,3665
